DATE_DEBUT,LATITUDE,LONGITUDE,MONTH,FIRE_RISK,MAX_TEMP,PRECIPITATION,WIND_SPEED,MIN_HUMIDITY,14_DAY_RAIN,14_DAY_AVG_TEMP,DAYS_SINCE_RAIN
2023-07-05 00:00:00,53.34810000011498,-76.90539999991,7.0,1,27.2,12.0,19.8,51.0,0.8999999999999999,25.542857142857144,14.0
2020-05-21 00:00:00,46.60880000086529,-74.1020000002849,5.0,1,22.3,0.0,18.3,24.0,14.5,10.328571428571427,6.0
2020-05-02 00:00:00,56.11950090207732,-73.07544526847187,5.0,0,-1.8,0.1,27.5,76.0,38.3,-6.628571428571427,1.0
2018-08-03 00:00:00,57.43673073088168,-65.10952511093241,8.0,0,17.9,0.1,25.1,36.0,9.7,16.814285714285713,3.0
2023-09-13 00:00:00,51.77294212474702,-62.04893180837972,9.0,0,16.9,1.6,8.8,57.0,93.4,17.264285714285712,4.0
2024-05-31 00:00:00,47.28440000000006,-72.8384,5.0,1,23.2,0.0,16.4,23.0,38.1,22.321428571428577,3.0
2020-06-23 00:00:00,51.69872597512145,-66.67523105225071,6.0,0,25.4,0.2,12.4,42.0,60.5,16.085714285714285,1.0
2020-07-05 00:00:00,47.07240000085356,-77.51620000017762,7.0,1,24.6,0.4,12.7,45.0,49.9,24.928571428571423,3.0
2020-08-24 00:00:00,47.00970000124088,-73.55750000061386,8.0,1,21.4,3.3,11.7,69.0,24.7,22.06428571428572,3.0
2023-07-04 00:00:00,47.97341859338755,-74.36125617479479,7.0,0,28.1,0.5,10.3,45.0,55.2,24.542857142857148,2.0
2019-05-24 00:00:00,51.88873620349485,-67.05543803681647,5.0,0,10.4,0.0,12.4,50.0,27.2,7.17857142857143,3.0
2020-08-15 00:00:00,55.84757885600044,-78.98854716534126,8.0,0,19.3,0.2,46.2,66.0,16.8,12.92857142857143,4.0
2023-07-11 00:00:00,53.23380799562706,-71.27319040361544,7.0,0,18.2,37.0,35.3,88.0,77.1,22.00714285714286,1.0
2018-09-04 00:00:00,53.25599941761704,-68.06936122140607,9.0,0,10.9,1.2,42.3,67.0,89.3,15.028571428571428,1.0
2023-05-24 00:00:00,50.59408438996049,-64.57196800377505,5.0,0,11.6,2.1,18.2,69.0,34.3,10.264285714285714,3.0
2018-08-19 00:00:00,49.48310000054187,-72.67829999944638,8.0,1,24.6,0.0,13.3,31.0,42.3,24.907142857142865,10.0
2024-08-04 00:00:00,50.53643668522682,-65.3524601913449,8.0,0,25.6,0.0,18.6,36.0,36.2,23.25714285714286,1.0
2019-09-24 00:00:00,55.781556395376306,-70.05628949922625,9.0,0,9.2,0.0,21.3,60.0,21.7,10.007142857142856,1.0
2018-07-02 00:00:00,46.22350000054919,-76.93779999986289,7.0,1,30.3,6.5,21.2,58.0,62.6,23.892857142857142,2.0
2024-07-08 00:00:00,50.87740000000008,-62.45429999999994,7.0,1,29.5,0.0,16.8,34.0,53.8,21.742857142857144,3.0
2023-08-26 00:00:00,48.89564308508027,-65.398330696534,8.0,0,14.8,14.6,21.3,92.0,40.7,18.500000000000004,1.0
2020-07-23 00:00:00,46.993602630662046,-60.082771624960245,7.0,0,18.2,2.5,25.9,78.0,30.9,16.82142857142857,8.0
2020-06-11 00:00:00,46.16066009989178,-67.87369589152712,6.0,0,18.0,5.5,27.5,47.0,22.9,20.81428571428572,4.0
2024-08-19 00:00:00,53.33754728920805,-69.6416990136413,8.0,0,13.3,0.7,24.5,55.0,28.0,18.978571428571428,1.0
2020-05-20 00:00:00,48.25720000123273,-72.18380000067813,5.0,1,20.7,0.0,14.0,22.0,10.3,8.5,4.0
2019-06-11 00:00:00,57.20616223435856,-64.29024336173478,6.0,0,16.4,0.0,29.2,43.0,23.2,4.857142857142857,4.0
2018-09-13 00:00:00,47.570533323484575,-75.34741814828311,9.0,0,24.5,0.0,10.7,46.0,47.9,19.642857142857142,2.0
2024-06-06 00:00:00,52.24780000000004,-67.85639999999995,6.0,1,25.0,0.0,9.0,38.0,78.4,14.421428571428567,1.0
2023-06-01 00:00:00,49.34329999989512,-71.49999999999994,6.0,1,28.6,5.5,12.8,35.0,36.0,16.52142857142857,8.0
2018-08-26 00:00:00,47.894718295441486,-66.48888892575323,8.0,0,26.0,0.9,18.3,52.0,26.7,24.50714285714286,4.0
2018-09-28 00:00:00,45.74335785504741,-71.39419794702843,9.0,0,19.3,1.5,12.6,43.0,58.3,19.32857142857143,2.0
2023-07-14 00:00:00,45.1737075625273,-75.50793932784276,7.0,0,25.9,1.2,9.0,52.0,63.2,27.6,1.0
2024-07-05 00:00:00,48.36431600634568,-58.6247183550356,7.0,0,22.7,0.8,19.9,62.0,48.9,19.65714285714285,4.0
2024-05-21 00:00:00,47.24250000000007,-79.36529999999993,5.0,1,25.6,0.0,10.7,41.0,11.8,18.81428571428572,2.0
2020-07-15 00:00:00,45.78005471226753,-60.22829965934612,7.0,0,14.9,9.5,26.1,84.0,45.3,18.15,3.0
2023-05-14 00:00:00,45.80690000013493,-73.71500000024974,5.0,1,17.0,0.0,16.2,27.0,80.39999999999999,17.307142857142857,2.0
2019-05-17 00:00:00,50.15793019070535,-74.45988456255813,5.0,0,12.6,0.1,12.1,52.0,16.4,9.271428571428572,7.0
2021-06-14 00:00:00,46.522900000532736,-77.41880000055228,6.0,1,23.0,2.0,11.8,52.0,5.2,24.88571428571428,9.0
2019-08-04 00:00:00,48.09910000092929,-69.07979999963169,8.0,1,18.6,0.3,22.5,55.0,28.8,23.58571428571429,1.0
2022-06-21 00:00:00,53.185523363727064,-67.67922717866597,6.0,0,13.4,0.1,19.7,43.0,38.6,14.87857142857143,4.0
2019-05-19 00:00:00,57.168174607737335,-66.9127039530308,5.0,0,12.7,0.4,11.7,48.0,28.7,7.321428571428571,5.0
2020-05-14 00:00:00,48.71980000115332,-67.40169999954631,5.0,1,11.2,0.0,27.8,33.0,52.1,7.792857142857143,2.0
2024-05-05 00:00:00,52.17037669060582,-73.63917653242075,5.0,0,12.3,9.7,33.0,66.0,22.0,3.007142857142857,1.0
2020-06-19 00:00:00,47.46530000122392,-69.92199999992418,6.0,1,31.0,0.0,28.8,33.0,12.0,20.67142857142857,8.0
2020-06-03 00:00:00,53.11637412784518,-68.54783934054127,6.0,0,-0.3,15.5,29.7,91.0,52.8,4.342857142857143,4.0
2018-08-13 00:00:00,46.44650000076459,-76.1045000004506,8.0,1,27.7,0.0,6.8,48.0,62.1,25.892857142857142,4.0
2022-07-10 00:00:00,52.381685233190204,-62.31719895656376,7.0,0,15.3,3.8,18.6,55.0,44.0,18.185714285714283,1.0
2021-05-07 00:00:00,49.4539204771881,-67.23544994364508,5.0,0,6.7,0.5,11.1,78.0,72.7,8.807142857142855,1.0
2023-05-21 00:00:00,45.46862280635293,-71.47542384544764,5.0,0,18.6,5.5,20.0,48.0,24.6,16.021428571428572,1.0
2019-05-01 00:00:00,45.3913000007563,-73.66180000058175,5.0,1,6.2,10.9,23.8,42.0,79.4,12.378571428571432,4.0
2023-06-01 00:00:00,48.48980000026984,-74.83550000002492,6.0,1,29.5,0.1,12.0,31.0,39.2,17.235714285714288,8.0
2020-05-21 00:00:00,46.16550000119388,-70.54080000062565,5.0,1,22.9,0.0,20.9,26.0,39.5,11.407142857142857,5.0
2024-08-07 00:00:00,49.16790000000003,-71.80229999999993,8.0,1,17.8,0.3,16.3,45.0,45.2,24.550000000000004,4.0
2023-06-01 00:00:00,48.05179999967032,-74.03290000043461,6.0,1,30.0,1.5,15.9,28.0,40.1,17.307142857142853,8.0
2018-05-17 00:00:00,45.43224086468427,-76.76714198613564,5.0,0,16.1,0.0,14.3,32.0,13.9,19.057142857142853,2.0
2021-07-03 00:00:00,47.88661501019035,-59.330874893953165,7.0,0,14.1,0.0,15.9,59.0,107.8,16.47857142857143,2.0
2022-08-16 00:00:00,45.14915158979138,-64.46112012707835,8.0,0,24.7,0.0,18.8,47.0,73.6,24.557142857142857,2.0
2020-08-20 00:00:00,54.75824515856966,-70.21104568263394,8.0,0,11.8,4.8,28.0,57.0,36.8,19.56428571428572,1.0
2024-06-12 00:00:00,57.642295172364925,-78.72852286881998,6.0,0,5.7,1.5,27.1,70.0,10.1,5.285714285714285,8.0
2022-05-08 00:00:00,45.64800000000014,-75.5949,5.0,1,17.3,0.0,12.0,25.0,64.4,13.3,4.0
2019-08-19 00:00:00,55.46463740980139,-74.26498318530265,8.0,0,19.7,7.7,41.4,76.0,69.0,16.692857142857143,2.0
2023-05-07 00:00:00,46.2809999999501,-75.5940000001998,5.0,1,19.0,0.0,17.4,34.0,73.7,11.349999999999998,4.0
2020-07-19 00:00:00,46.72774366741897,-77.00962367671102,7.0,0,26.5,32.7,18.0,81.0,103.4,26.500000000000004,1.0
2018-08-10 00:00:00,58.109632474794076,-65.08778995192013,8.0,0,13.0,3.7,27.4,81.0,16.400000000000002,16.564285714285713,3.0
2021-09-14 00:00:00,46.42532199155395,-77.44316968429412,9.0,0,18.8,1.7,23.8,64.0,55.6,18.98571428571429,2.0
2021-07-13 00:00:00,54.74436536054544,-62.87081059463803,7.0,0,23.1,0.0,22.4,42.0,39.2,16.685714285714287,6.0
2023-07-23 00:00:00,52.53434860190817,-79.4424549659656,7.0,0,12.0,0.0,28.4,70.0,52.5,10.414285714285716,5.0
2020-08-02 00:00:00,53.93423375536247,-71.1032129368807,8.0,0,20.0,3.2,17.8,66.0,62.1,18.735714285714288,3.0
2024-06-10 00:00:00,52.47350000000006,-66.40049999999997,6.0,1,21.0,1.6,18.4,41.0,59.6,18.542857142857144,11.0
2022-08-20 00:00:00,49.18770000000012,-68.2389,8.0,1,26.1,0.0,15.9,61.0,36.1,21.7,1.0
2022-07-12 00:00:00,47.63851347759008,-76.11337992086962,7.0,0,17.9,15.3,17.0,73.0,49.8,20.042857142857144,1.0
2020-06-06 00:00:00,48.64730000088791,-72.72350000048078,6.0,1,12.7,10.7,18.4,55.0,60.7,17.97142857142857,1.0
2020-06-11 00:00:00,45.737800000795445,-74.08420000012173,6.0,1,26.1,12.5,36.5,40.0,35.5,21.33571428571429,1.0
2018-07-07 00:00:00,47.16560000124676,-72.41470000025092,7.0,1,23.7,0.0,16.3,37.0,29.7,25.34285714285713,1.0
2018-06-26 00:00:00,49.06324560646168,-75.92452417270222,6.0,0,22.9,0.0,19.9,30.0,38.6,20.65,2.0
2023-07-12 00:00:00,47.53232980368906,-71.78920442430727,7.0,0,22.0,1.1,13.0,50.0,262.90000000000003,23.3,1.0
2021-05-07 00:00:00,53.158413117265134,-62.79759718852769,5.0,0,5.0,2.5,14.9,80.0,41.0,5.621428571428572,1.0
2018-08-14 00:00:00,51.18981085698447,-70.91398505183561,8.0,0,27.1,1.5,24.0,43.0,53.9,21.25,1.0
2018-07-19 00:00:00,58.13595733316325,-67.5943033838552,7.0,0,10.7,0.0,15.8,66.0,33.8,15.935714285714283,3.0
2022-05-13 00:00:00,48.19010000000014,-68.98649999999998,5.0,1,24.7,0.0,16.7,36.0,12.3,11.778571428571428,9.0
2018-07-05 00:00:00,52.0128000008731,-76.56890000016568,7.0,1,29.0,4.1,28.1,54.0,27.6,19.878571428571423,2.0
2020-06-18 00:00:00,46.05130000089178,-73.70849999937032,6.0,1,31.8,0.0,11.9,25.0,21.2,22.471428571428568,7.0
2021-06-25 00:00:00,54.46199862504234,-74.19838762832337,6.0,0,17.3,5.0,42.8,66.0,58.4,15.614285714285714,1.0
2018-09-26 00:00:00,51.776782527881174,-63.97817674448274,9.0,0,12.4,7.6,25.2,87.0,30.1,9.921428571428573,4.0
2021-09-11 00:00:00,49.80884964526897,-70.9749135936697,9.0,0,15.7,0.4,16.9,52.0,35.7,17.82142857142857,2.0
2020-05-25 00:00:00,48.24500000055239,-65.63580000030461,5.0,1,23.3,0.0,12.0,33.0,3.2,14.264285714285714,13.0
2021-06-13 00:00:00,48.9283000006695,-72.10249999931335,6.0,1,22.7,0.0,13.5,26.0,15.2,22.178571428571427,6.0
2020-07-06 00:00:00,46.390300000890974,-73.76920000001728,7.0,1,24.7,0.0,10.2,30.0,37.9,23.557142857142857,6.0
2022-09-26 00:00:00,47.22671996462904,-64.20410177536961,9.0,0,15.3,6.8,36.3,76.0,90.7,16.8,2.0
2024-06-20 00:00:00,50.50250000000006,-59.58719999999994,6.0,1,29.3,0.7,21.1,33.0,22.0,15.67857142857143,1.0
2022-05-17 00:00:00,45.963676836129686,-67.96059014944095,5.0,0,18.3,8.5,27.1,47.0,33.4,17.82857142857143,1.0
2020-07-05 00:00:00,51.030800001006575,-70.58550000043643,7.0,1,17.9,2.6,14.6,49.0,58.7,22.02142857142857,3.0
2023-09-18 00:00:00,50.171571144076374,-62.31899672270704,9.0,0,14.0,0.0,23.7,74.0,84.39999999999999,16.3,1.0
2023-08-11 00:00:00,57.725613025923934,-60.02487359886251,8.0,0,7.9,0.1,37.5,92.0,9.2,7.135714285714286,9.0
2019-05-06 00:00:00,49.38536074387345,-61.03379452846854,5.0,0,3.0,0.0,16.3,80.0,38.1,1.9714285714285715,8.0
2018-08-05 00:00:00,46.90800000086429,-78.84310000062206,8.0,1,27.7,0.2,23.4,59.0,73.7,24.26428571428572,2.0
2018-07-02 00:00:00,48.49950000097909,-68.06610000027223,7.0,1,30.0,2.9,25.8,58.0,33.9,21.8,2.0
2023-07-01 00:00:00,55.326961639381906,-78.07837700114929,7.0,0,17.8,0.0,18.3,51.0,2.0,11.857142857142858,8.0
2018-05-16 00:00:00,46.53610000125371,-78.30499999958629,5.0,1,20.0,0.3,22.0,33.0,37.6,15.635714285714284,6.0
2019-07-04 00:00:00,46.35650000100558,-70.76729999935594,7.0,1,28.0,0.0,13.7,43.0,69.89999999999999,21.57857142857143,3.0
2024-05-07 00:00:00,50.41170727219071,-58.76632519838389,5.0,0,2.8,6.5,24.3,98.0,27.6,2.6142857142857143,1.0
2022-08-09 00:00:00,49.204100000000096,-68.57139999999993,8.0,1,20.5,0.6,12.5,47.0,34.7,22.985714285714288,1.0
2024-06-07 00:00:00,45.04999386334828,-76.54989130637772,6.0,0,20.4,12.0,15.8,56.0,59.6,21.75714285714286,1.0
2020-09-10 00:00:00,54.3097152384943,-72.31159246251605,9.0,0,9.4,1.1,21.3,60.0,77.4,11.55,1.0
2019-07-05 00:00:00,48.689388319142864,-64.20042200570953,7.0,0,25.6,0.0,15.5,71.0,20.3,17.178571428571427,8.0
2023-06-17 00:00:00,58.74469999980522,-65.9838999996852,6.0,1,15.2,0.0,22.1,50.0,5.4,11.035714285714286,5.0
2022-05-01 00:00:00,45.7835,-72.77039999999988,5.0,1,17.6,0.0,18.0,39.0,38.7,11.285714285714288,4.0
2020-06-11 00:00:00,46.33960000132711,-73.83720000006211,6.0,1,25.0,13.1,32.4,43.0,44.1,19.07857142857143,1.0
2020-05-22 00:00:00,48.92270000085462,-72.25080000027766,5.0,1,16.6,0.0,19.6,19.0,3.8,11.05714285714286,14.0
2019-07-28 00:00:00,46.29460000058016,-74.2920000004225,7.0,1,25.0,2.1,18.1,53.0,18.3,23.8,7.0
2020-07-20 00:00:00,48.10795792044414,-71.7263098619573,7.0,0,23.0,3.2,26.3,60.0,86.39999999999999,24.10714285714286,1.0
2018-08-28 00:00:00,49.453354423802196,-66.33832140178387,8.0,0,17.5,0.7,49.0,86.0,16.4,17.742857142857144,1.0
2019-06-22 00:00:00,48.89890000090525,-72.26140000007183,6.0,1,23.6,0.0,28.1,28.0,42.9,19.85,3.0
2021-08-13 00:00:00,48.7820000007808,-72.94540000066816,8.0,1,25.2,2.0,16.9,56.0,12.8,21.82857142857144,1.0
2018-06-21 00:00:00,46.16512577424271,-60.41659002305402,6.0,0,19.8,4.0,17.3,53.0,32.6,15.507142857142858,2.0
2018-07-05 00:00:00,45.96050000074469,-77.24569999998758,7.0,1,34.5,0.5,15.6,37.0,32.8,27.1,3.0
2019-08-13 00:00:00,46.35310000066899,-74.64260000025448,8.0,1,19.6,0.0,13.3,46.0,53.7,21.5,1.0
2024-07-12 00:00:00,47.60806761712726,-70.48460511063085,7.0,0,24.7,0.2,11.0,63.0,42.9,24.128571428571423,1.0
2021-06-02 00:00:00,49.79510000116301,-76.66199999951453,6.0,1,22.1,1.3,15.1,43.0,38.3,17.35,6.0
2023-06-16 00:00:00,57.63872895811629,-68.83598831867641,6.0,0,14.6,0.0,21.3,35.0,16.0,13.32142857142857,3.0
2019-08-21 00:00:00,52.535482807978454,-76.34368740979514,8.0,0,18.1,1.5,15.3,58.0,75.5,18.585714285714285,2.0
2021-07-24 00:00:00,49.03980000074798,-76.26749999989772,7.0,1,24.5,4.2,23.6,40.0,62.5,23.07142857142858,5.0
2019-08-11 00:00:00,51.53346010510549,-57.59349868100348,8.0,0,17.5,1.1,16.7,85.0,61.8,17.035714285714285,1.0
2018-09-28 00:00:00,58.072946486341436,-64.27722926113569,9.0,0,6.2,2.3,37.9,76.0,90.8,0.4714285714285714,1.0
2024-07-08 00:00:00,51.211100000000044,-76.93429999999994,7.0,1,25.8,10.6,23.0,44.0,51.8,20.435714285714287,4.0
2020-06-17 00:00:00,50.45330000100286,-75.47230000060702,6.0,1,28.3,0.0,16.6,44.0,14.5,15.278571428571428,6.0
2021-08-06 00:00:00,48.74920000067917,-72.78570000009212,8.0,1,27.0,0.1,21.0,39.0,35.9,20.92142857142857,3.0
2018-05-30 00:00:00,45.957600001341845,-71.30649999938488,5.0,1,25.2,0.0,11.8,28.0,18.9,19.15714285714285,1.0
2023-05-09 00:00:00,48.75929999969526,-71.77769999985509,5.0,1,12.4,0.0,16.7,27.0,20.3,13.292857142857144,8.0
2020-05-13 00:00:00,45.38400000095154,-72.48200000020911,5.0,1,10.6,0.0,21.6,30.0,27.9,11.021428571428572,2.0
2023-07-15 00:00:00,57.97319999998007,-68.52170000035471,7.0,1,26.2,3.2,25.0,43.0,33.3,25.58571428571429,1.0
2023-05-26 00:00:00,45.96750000032483,-74.22230000044465,5.0,1,18.4,0.0,14.2,31.0,40.5,15.842857142857142,2.0
2024-07-22 00:00:00,56.432605606947234,-61.902903181613944,7.0,0,12.1,7.4,20.1,67.0,48.5,16.364285714285714,1.0
2021-06-11 00:00:00,45.63980000126137,-75.61869999970615,6.0,1,23.5,0.4,9.4,36.0,15.0,23.557142857142853,4.0
2024-08-26 00:00:00,55.33729700540558,-68.96467946701272,8.0,0,19.5,0.2,22.3,61.0,19.8,20.11428571428572,9.0
2019-09-05 00:00:00,50.754419623077744,-69.3831177461787,9.0,0,11.1,0.1,23.2,42.0,76.3,17.992857142857144,1.0
2018-06-28 00:00:00,51.13310000063722,-77.98000000010792,6.0,1,23.6,5.7,20.0,53.0,27.4,19.72142857142857,1.0
2019-06-29 00:00:00,48.39550000092975,-70.51809999960855,6.0,1,23.7,0.1,11.4,45.0,54.1,20.42142857142857,2.0
2018-07-02 00:00:00,49.95050000069529,-76.03250000017829,7.0,1,27.7,1.6,30.1,46.0,15.4,22.04285714285714,1.0
2019-07-23 00:00:00,48.53330249803389,-67.38679163316893,7.0,0,21.4,0.1,10.2,46.0,79.8,21.414285714285715,3.0
2023-06-05 00:00:00,46.05949999992509,-74.33240000015985,6.0,1,21.7,0.0,15.4,30.0,20.7,21.478571428571428,3.0
2024-05-15 00:00:00,54.3871415449663,-68.2265096769887,5.0,0,4.2,2.2,18.0,81.0,21.6,2.907142857142857,1.0
2018-07-19 00:00:00,51.94770000082234,-68.62930000056834,7.0,1,17.3,4.5,19.5,49.0,73.8,17.82857142857143,2.0
2023-08-05 00:00:00,56.95093643098831,-76.62256532217107,8.0,0,21.2,0.0,21.1,52.0,37.2,15.235714285714286,2.0
2024-06-05 00:00:00,52.31580000000008,-67.74749999999995,6.0,1,25.6,2.7,13.7,39.0,76.60000000000001,13.785714285714286,6.0
2018-07-24 00:00:00,48.4915401759384,-60.858905261854744,7.0,0,19.8,8.5,37.6,82.0,15.6,15.135714285714284,1.0
2023-05-13 00:00:00,54.92778096994909,-61.8834475578178,5.0,0,4.7,8.1,22.7,79.0,3.5,2.664285714285714,6.0
2021-05-05 00:00:00,52.11331942013539,-73.79431118732654,5.0,0,3.9,7.6,16.5,76.0,29.8,3.542857142857143,3.0
2024-05-26 00:00:00,57.35771789726261,-58.38519834922494,5.0,0,2.2,0.0,21.4,83.0,5.0,2.6,7.0
2019-06-23 00:00:00,48.50050000110816,-71.04800000034712,6.0,1,22.7,0.0,23.9,26.0,49.5,20.13571428571429,4.0
2020-09-23 00:00:00,45.14170000111319,-72.60139999961794,9.0,1,18.3,1.6,18.0,68.0,12.2,16.285714285714285,6.0
2020-08-11 00:00:00,46.265168854554744,-58.01749835231632,8.0,0,19.7,0.0,30.3,91.0,24.0,18.550000000000004,11.0
2020-07-26 00:00:00,55.13232930168836,-70.91601162456558,7.0,0,18.8,0.0,20.9,47.0,56.7,17.728571428571428,3.0
2018-06-19 00:00:00,49.84804466550531,-57.915867496448264,6.0,0,14.4,17.1,23.9,80.0,47.0,10.785714285714286,1.0
2022-09-20 00:00:00,49.226000000000056,-72.9923,9.0,1,15.2,0.0,18.4,54.0,40.0,19.72857142857143,6.0
2024-06-07 00:00:00,45.89994449968798,-69.87848141983345,6.0,0,17.1,14.0,14.6,91.0,21.0,20.957142857142856,1.0
2023-06-09 00:00:00,46.38659999989011,-73.70310000006492,6.0,1,16.3,1.5,12.4,55.0,16.4,22.92142857142857,1.0
2019-08-21 00:00:00,54.652293815569806,-63.43778529855036,8.0,0,12.9,11.7,21.1,74.0,94.2,17.385714285714283,1.0
2018-05-13 00:00:00,52.06142358399989,-63.29909069869741,5.0,0,2.2,0.8,24.9,41.0,41.9,3.3642857142857143,2.0
2018-05-23 00:00:00,47.69070000076058,-72.74979999967391,5.0,1,16.6,0.4,15.5,26.0,27.2,16.549999999999997,1.0
2020-05-28 00:00:00,49.01950000066492,-71.6629000003344,5.0,1,30.1,0.0,18.0,36.0,3.7,17.128571428571426,1.0
2022-07-06 00:00:00,50.426092311223236,-79.4740753251069,7.0,0,18.4,0.0,12.0,42.0,40.3,20.692857142857143,1.0
2021-05-18 00:00:00,57.43428634173433,-67.65483301372684,5.0,0,6.7,7.6,22.5,58.0,8.5,6.157142857142857,2.0
2023-08-21 00:00:00,55.23119696592479,-76.48942707342778,8.0,0,11.8,2.1,32.4,70.0,101.7,19.62857142857143,1.0
2021-06-05 00:00:00,46.97150000050632,-73.53479999968019,6.0,1,23.0,3.5,23.4,62.0,33.6,18.90714285714285,2.0
2018-05-22 00:00:00,48.717700000934926,-78.94910000041529,5.0,1,22.9,0.0,18.0,29.0,26.9,14.278571428571428,3.0
2021-09-08 00:00:00,50.342413019486635,-74.7621728712662,9.0,0,20.1,10.4,18.2,56.0,59.5,17.72142857142857,1.0
2021-05-06 00:00:00,56.41379276896478,-59.70536222921591,5.0,0,0.5,0.0,25.5,90.0,48.0,0.892857142857143,1.0
2021-08-03 00:00:00,52.93836384414431,-73.47608211588057,8.0,0,11.1,5.6,23.9,70.0,55.1,17.12142857142857,1.0
2018-07-31 00:00:00,51.39900000053621,-63.39790000050018,7.0,1,25.8,4.5,13.3,45.0,40.5,24.285714285714285,1.0
2020-09-24 00:00:00,55.84204863116599,-71.02655210959377,9.0,0,4.2,3.3,36.5,70.0,44.6,8.892857142857144,1.0
2019-08-07 00:00:00,51.562244479065065,-77.24723540732026,8.0,0,24.4,0.0,19.7,42.0,43.3,20.135714285714283,1.0
2024-08-13 00:00:00,48.77070000000004,-67.12959999999998,8.0,1,21.3,0.7,14.1,61.0,49.1,22.62857142857143,3.0
2019-07-26 00:00:00,53.798703138400526,-62.384625983388624,7.0,0,19.6,0.9,29.3,49.0,40.7,16.657142857142855,1.0
2018-07-05 00:00:00,47.12250000122575,-79.11869999949933,7.0,1,31.3,1.5,22.5,43.0,48.7,26.357142857142858,4.0
2019-06-26 00:00:00,45.26471998671097,-75.26626042314636,6.0,0,28.1,2.1,21.4,48.0,32.6,22.907142857142865,1.0
2019-07-13 00:00:00,48.66250000120996,-77.8363999994631,7.0,1,21.5,9.0,16.5,65.0,19.9,25.36428571428572,2.0
2024-07-27 00:00:00,45.91820000000007,-70.34149999999994,7.0,1,23.9,0.0,12.5,45.0,29.8,23.142857142857142,2.0
2021-07-22 00:00:00,57.40782019079415,-78.93437128749873,7.0,0,5.1,0.0,16.0,92.0,1.3,3.9928571428571424,14.0
2024-07-25 00:00:00,55.75421727284931,-69.34235503496585,7.0,0,17.4,3.5,32.8,57.0,50.6,16.67142857142857,4.0
2021-07-25 00:00:00,47.26150000109075,-73.64749999979057,7.0,1,24.4,23.3,25.8,56.0,40.5,23.807142857142857,5.0
2024-07-22 00:00:00,53.193588968434945,-63.5489501923212,7.0,0,15.1,2.6,22.6,54.0,87.3,21.514285714285712,1.0
2020-09-21 00:00:00,53.162773968848214,-60.963584592228216,9.0,0,16.6,0.0,22.2,44.0,34.3,14.028571428571428,4.0
2021-05-01 00:00:00,51.21822063626472,-63.10779411114612,5.0,0,4.8,0.7,19.4,62.0,75.8,4.228571428571429,1.0
2022-07-18 00:00:00,52.56204006122157,-65.61914655223265,7.0,0,20.1,1.5,23.1,54.0,96.3,14.342857142857142,1.0
2023-06-05 00:00:00,50.678000000299846,-72.83550000042464,6.0,1,19.6,0.8,21.6,38.0,23.5,18.02857142857143,4.0
2021-06-02 00:00:00,45.78350000067898,-73.9685999999876,6.0,1,25.9,0.0,16.1,28.0,6.6,22.65714285714285,3.0
2021-07-03 00:00:00,58.35499272711912,-59.06291609915671,7.0,0,6.6,0.0,21.3,86.0,5.7,6.128571428571428,4.0
2023-09-05 00:00:00,50.15050000027486,-78.30859999989002,9.0,1,32.5,0.0,16.9,40.0,22.0,20.87857142857143,3.0
2024-07-08 00:00:00,51.47080000000005,-63.4294,7.0,1,28.5,0.8,15.8,32.0,48.8,19.8,4.0
2022-05-02 00:00:00,49.751887275865684,-75.53431464133675,5.0,0,14.9,0.0,14.5,33.0,38.4,4.928571428571429,5.0
2018-06-28 00:00:00,49.04640000118545,-75.84110000038298,6.0,1,27.1,0.6,16.9,37.0,16.4,21.292857142857144,4.0
2018-06-03 00:00:00,48.49680000080872,-67.48230000050795,6.0,1,11.3,0.0,16.3,27.0,52.8,16.442857142857143,2.0
2020-05-21 00:00:00,46.09910000099118,-71.5596999999257,5.0,1,22.8,0.0,20.0,28.0,30.9,12.064285714285717,5.0
2023-09-11 00:00:00,55.03469385236295,-74.28081998909451,9.0,0,10.1,0.1,15.0,55.0,52.4,14.77857142857143,5.0
2022-06-05 00:00:00,51.97534073927187,-69.64470471491111,6.0,0,15.4,0.0,15.3,36.0,44.9,9.264285714285714,8.0
2020-06-22 00:00:00,49.2780000008531,-69.42549999976978,6.0,1,28.1,4.8,12.1,60.0,24.0,22.735714285714284,2.0
2023-06-16 00:00:00,45.541628921294894,-59.692474550237506,6.0,0,11.5,0.7,26.5,93.0,56.3,9.07857142857143,1.0
2024-06-25 00:00:00,50.61220000000003,-68.73889999999994,6.0,1,27.5,0.0,20.7,24.0,26.5,22.964285714285715,4.0
2022-09-28 00:00:00,48.00477127020643,-72.41340207936263,9.0,0,12.8,2.3,16.8,65.0,57.1,13.892857142857142,1.0
2020-05-21 00:00:00,46.54450000083007,-72.14689999959728,5.0,1,25.1,0.0,23.8,26.0,9.6,13.435714285714289,6.0
2022-07-03 00:00:00,55.86706279828125,-68.81381750724445,7.0,0,9.5,6.4,19.0,72.0,59.8,15.042857142857144,1.0
2024-06-09 00:00:00,53.63680000000005,-69.33709999999995,6.0,1,21.5,10.0,20.5,51.0,57.3,17.928571428571427,8.0
2019-07-08 00:00:00,49.81710000078134,-63.97020000016983,7.0,1,21.8,0.0,26.6,47.0,7.3,19.764285714285712,10.0
